names,descriptions,statuses,bill_committees,sponsors
S.291,Housing Choice Voucher Mobility Demonstration Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Todd Young
S.290,Native Youth and Tribal Officer Protection Act,Introduced,Indian Affairs,Tom Udall
S.289,Rural Physician Workforce Production Act of 2019,Introduced,Finance,Cory Gardner
S.288,Justice for Native Survivors of Sexual Violence Act,Introduced,Indian Affairs,Tina Smith
S.287,Bicameral Congressional Trade Authority Act of 2019,Introduced,Finance,Pat Toomey
S.286,Mental Health Access Improvement Act of 2019,Introduced,Finance,John Barrasso
S.285,Sarah's Law,Introduced,Judiciary,Joni Ernst
S.284,Biennial Budgeting and Appropriations Act,Introduced,Budget,Johnny Isakson
S.283,Increasing Access to Osteoporosis Testing for Medicare Beneficiaries Act of 2019,Introduced,Finance,Susan M. Collins
S.282,Genetically Engineered Salmon Labeling Act,Introduced,"Health, Education, Labor, and Pensions",Lisa Murkowski
S.281,End Shutdowns Act,Introduced,Appropriations,Tim Kaine
S.280,A bill to reauthorize the Historically Black Colleges and Universities Historic Preservation program.,Introduced,Energy and Natural Resources,Kamala D. Harris
S.279,Tribal School Federal Insurance Parity Act,Introduced,Indian Affairs,John Thune
S.278,CBO Show Your Work Act,Introduced,Budget,Mike Lee
S.277,Fred Korematsu Congressional Gold Medal Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Mazie K. Hirono
S.276,Spotlight Act,Introduced,Finance,Jon Tester
S.275,Skills Investment Act of 2019,Introduced,Finance,Amy Klobuchar
S.274,Child Welfare Provider Inclusion Act of 2019,Introduced,Finance,Michael B. Enzi
S.273,Kelsey Smith Act,Introduced,"Commerce, Science, and Transportation",Pat Roberts
S.272,A bill to establish the policy of the United States regarding the no-first-use of nuclear weapons.,Introduced,Foreign Relations,Elizabeth Warren
S.271,Families Belong Together Act,Introduced,Judiciary,Richard Blumenthal
S.270,Paycheck Fairness Act,Introduced,"Health, Education, Labor, and Pensions",Patty Murray
S.269,Social Security 2100 Act,Introduced,Finance,Richard Blumenthal
S.268,Wildlife Innovation and Longevity Driver Act,Introduced,Environment and Public Works,John Barrasso
S.267,North American Development Bank Improvement Act of 2019,Introduced,Foreign Relations,John Cornyn
S.266,Rebuild America's Schools Act of 2019,Introduced,Finance,Jack Reed
S.265,"Threat Assessment, Prevention, and Safety Act of 2019",Introduced,Homeland Security and Governmental Affairs,Marco Rubio
S.264,A bill to prohibit the construction of certain elements of a physical barrier along the southern border of the United States in Federal wildlife and wilderness areas and on State land.,Introduced,Homeland Security and Governmental Affairs,Martin Heinrich
S.263,FACE Act,Introduced,Homeland Security and Governmental Affairs,Martin Heinrich
S.262,Federal Civilian Workforce Pay Raise Fairness Act of 2019,Introduced,Homeland Security and Governmental Affairs,Chris Van Hollen
S.261,North American Wetlands Conservation Extension Act,Introduced,Environment and Public Works,Martin Heinrich
S.260,Transformation to Competitive Employment Act,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.259,Rodchenkov Anti-Doping Act of 2019,Introduced,"Commerce, Science, and Transportation",Sheldon Whitehouse
S.258,Ruby Mountains Protection Act,Introduced,Energy and Natural Resources,Catherine Cortez Masto
S.257,Tribal HUD-VASH Act of 2019,Passed Senate,Indian Affairs | House,Jon Tester
S.256,Esther Martinez Native American Languages Programs Reauthorization Act,Became Law,Indian Affairs | House,Tom Udall
S.255,Disability Employment Incentive Act,Introduced,Finance,Robert P. Casey Jr.
S.254,A bill to rescind the authority of the Secretary of Homeland Security to waive Federal law to facilitate the construction of border barriers.,Introduced,Judiciary,Tom Udall
S.253,Streamlining Energy Efficiency for Schools Act,Introduced,Energy and Natural Resources,Susan M. Collins
S.252,A bill to authorize the honorary appointment of Robert J. Dole to the grade of colonel in the regular Army.,Became Law,Armed Services | House,Pat Roberts
S.251,Interdiction for the Protection of Child Victims of Exploitation and Human Trafficking Act,Introduced,Judiciary,Catherine Cortez Masto
S.250,Jury ACCESS Act,Introduced,Judiciary,Jeanne Shaheen
S.249,"A bill to direct the Secretary of State to develop a strategy to regain observer status for Taiwan in the World Health Organization, and for other purposes.",Introduced,Foreign Relations,James M. Inhofe
S.248,A bill to ensure that the Secretary of the Interior collaborates fully with State and local authorities and certain nonprofit entities in managing the Corolla Wild Horse population on Federal land.,Introduced,Environment and Public Works,Thom Tillis
S.247,Virginia Wilderness Additions Act of 2019,Introduced,"Agriculture, Nutrition, and Forestry",Tim Kaine
S.246,A bill to block the implementation of certain presidential actions that restrict individuals from certain countries from entering the United States.,Introduced,Judiciary,Christopher Murphy
S.245,Damon Paul Nelson and Matthew Young Pollard Intelligence Authorization Act for Fiscal Years 2018 and 2019,Introduced,Intelligence,Richard Burr
S.244,Embry-Riddle Tri-City Land Exchange Completion Act of 2019,Introduced,Energy and Natural Resources,Martha McSally
S.243,Black Mountain Range and Bullhead City Land Exchange Act of 2019,Introduced,Energy and Natural Resources,Martha McSally
S.242,Lowell Observatory Conveyance Act,Introduced,Energy and Natural Resources,Martha McSally
S.241,Colorado Outdoor Recreation and Economy Act,Introduced,Energy and Natural Resources,Michael F. Bennet
S.240,Taxpayer Identity Protection Act of 2019,Introduced,Finance,Susan M. Collins
S.239,Christa McAuliffe Commemorative Coin Act of 2019,Became Law,"Banking, Housing, and Urban Affairs",Jeanne Shaheen
S.238,Special Envoy to Monitor and Combat Anti-Semitism Act of 2019,Introduced,Foreign Relations,Marco Rubio
S.237,Promoting Access to Diabetic Shoes Act,Introduced,Finance,Sherrod Brown
S.236,Special Counsel Transparency Act,Introduced,Judiciary,Richard Blumenthal
S.235,Teachers Are Leaders Act,Introduced,"Health, Education, Labor, and Pensions",Christopher A. Coons
S.234,Transparency in Student Lending Act,Introduced,"Health, Education, Labor, and Pensions",Michael B. Enzi
S.233,EPA Special Hiring Authority Transparency Act,Introduced,Environment and Public Works,Tammy Duckworth
S.232,Conflicts from Political Fundraising Act of 2019,Introduced,Homeland Security and Governmental Affairs,Sheldon Whitehouse
S.231,ESCAPE of Saudi Nationals Act,Introduced,Foreign Relations,Jeff Merkley
S.230,Preserving American Justice Act,Introduced,Finance,Ron Wyden
S.229,Indian Programs Advance Appropriations Act,Introduced,Budget,Tom Udall
S.228,Non-Emergency Ambulance Transportation Sustainability and Accountability (NEATSA) Act of 2019,Introduced,Finance,Bill Cassidy
S.227,Savanna's Act,Introduced,Indian Affairs,Lisa Murkowski
S.226,Tribal Labor Sovereignty Act of 2019,Introduced,Indian Affairs,Jerry Moran
S.225,Preserving America's Battlefields Act,Introduced,Energy and Natural Resources,Johnny Isakson
S.224,"A bill to provide for the conveyance of certain property to the Tanana Tribal Council located in Tanana, Alaska, and to the Bristol Bay Area Health Corporation located in Dillingham, Alaska, and for other purposes.",Passed Senate,Indian Affairs | House,Lisa Murkowski
S.223,Patriot Employer Tax Credit Act,Introduced,Finance,Richard J. Durbin
S.222,Back Pay Fairness Act of 2019,Introduced,Appropriations,Doug Jones
S.221,Department of Veterans Affairs Provider Accountability Act,Passed Senate,Veterans' Affairs | House,Cory Gardner
S.220,529 Expansion and Modernization Act of 2019,Introduced,Finance,Cory Gardner
S.219,Corporate Freeloader Fee Act,Introduced,Finance,Sherrod Brown
S.218,ONSHORE Act,Introduced,Energy and Natural Resources,John Barrasso
S.217,Open Book on Equal Access to Justice Act,Introduced,Judiciary,John Barrasso
S.216,Spokane Tribe of Indians of the Spokane Reservation Equitable Compensation Act,Became Law,Indian Affairs | House,Maria Cantwell
S.215,Death Tax Repeal Act of 2019,Introduced,Finance,John Thune
S.214,A bill to provide for the compensation of Federal and other government employees affected by the current lapse in appropriations.,Introduced,Appropriations,Cory Gardner
S.213,SOAR Reauthorization Act of 2019,Introduced,Homeland Security and Governmental Affairs,Ron Johnson
S.212,Indian Community Economic Enhancement Act of 2019,Passed Senate,Indian Affairs | House,John Hoeven
S.211,SURVIVE Act,Introduced,Indian Affairs,John Hoeven
S.210,Tribal Law and Order Reauthorization and Amendments Act of 2019,Introduced,Indian Affairs,John Hoeven
S.209,PROGRESS for Indian Tribes Act,Passed Senate,Indian Affairs | House,John Hoeven
S.208,Retired Pay Restoration Act,Introduced,Armed Services,Jon Tester
S.207,"A bill to enhance tribal road safety, and for other purposes.",Introduced,Indian Affairs,John Barrasso
S.206,Hello Girls Congressional Gold Medal Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Jon Tester
S.205,Right Rebate Act of 2019,Introduced,Finance,Ron Wyden
S.204,Emergency Relief for Federal Workers Act of 2019,Introduced,Finance,Tim Kaine
S.203,BRACE Act of 2019,Introduced,Finance,Mike Crapo
S.202,SHUSH Act,Introduced,Finance,Mike Lee
S.201,Every Person Counts Act,Introduced,Homeland Security and Governmental Affairs,Robert Menendez
S.200,Restricting First Use of Nuclear Weapons Act of 2019,Introduced,Foreign Relations,Edward J. Markey
S.199,Leech Lake Band of Ojibwe Reservation Restoration Act,Passed Senate,Indian Affairs | House,Tina Smith
S.198,Stop the Shutdowns Transferring Unnecessary Pain and Inflicting Damage In The coming Years Act,Introduced,Appropriations,Mark R. Warner
S.197,Protect DREAMer Confidentiality Act of 2019,Introduced,Judiciary,Martin Heinrich
S.196,Modernizing Congressional Reporting Act of 2019,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.195,Access to Congressionally Mandated Reports Act,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.194,Child Custody Protection Act of 2019,Introduced,Judiciary,Rob Portman
S.193,Ethan's Law,Introduced,Judiciary,Richard Blumenthal
S.192,Community and Public Health Programs Extension Act,Introduced,"Health, Education, Labor, and Pensions",Lamar Alexander
S.191,Burn Pits Accountability Act,Introduced,Armed Services,Amy Klobuchar
S.190,Protecting Life in Global Health Assistance Act of 2019,Introduced,Foreign Relations,Mike Lee
S.189,Social Media Privacy Protection and Consumer Rights Act of 2019,Introduced,"Commerce, Science, and Transportation",Amy Klobuchar
S.188,"Border, Law Enforcement, Operational Control, and Sovereignty Act of 2019",Introduced,Finance,Cindy Hyde-Smith
S.187,CFPB-IG Act,Introduced,"Banking, Housing, and Urban Affairs",Rob Portman
S.186,"No Budget, No Recess Act",Introduced,Homeland Security and Governmental Affairs,Joni Ernst
S.185,Investing in State Energy Act,Introduced,Energy and Natural Resources,Jeanne Shaheen
S.184,Gun Violence Prevention Research Act,Introduced,"Health, Education, Labor, and Pensions",Edward J. Markey
S.183,Conscience Protection Act of 2019,Introduced,"Health, Education, Labor, and Pensions",James Lankford
S.182,PRENDA,Introduced,Judiciary,John Kennedy
S.181,Comprehensive National Mercury Monitoring Act,Introduced,Environment and Public Works,Susan M. Collins
S.180,"A bill to streamline the oil and gas permitting process and to recognize fee ownership for certain oil and gas drilling or spacing units, and for other purposes.",Introduced,Energy and Natural Resources,John Hoeven
S.179,VA Medicinal Cannabis Research Act of 2019,Introduced,Veterans' Affairs,Jon Tester
S.178,Uyghur Human Rights Policy Act of 2019,Passed House,Foreign Relations | House,Marco Rubio
S.177,Promotion and Expansion of Private Employee Ownership Act of 2019,Introduced,Finance,Pat Roberts
S.176,Estate Tax Rate Reduction Act,Introduced,Finance,Tom Cotton
S.175,Agricultural Worker Program Act of 2019,Introduced,Judiciary,Dianne Feinstein
S.174,Securing Energy Infrastructure Act,Introduced,Energy and Natural Resources,Angus S. King Jr.
S.173,Save Oak Flat Act,Introduced,Energy and Natural Resources,Bernard Sanders
S.172,Health Insurance Tax Relief Act of 2019,Introduced,Finance,Cory Gardner
S.171,Abby Honold Act,Introduced,Judiciary,Amy Klobuchar
S.170,Charitable Conservation Easement Program Integrity Act of 2019,Introduced,Finance,Steve Daines
S.169,Human Trafficking Survivor Tax Relief Act,Introduced,Finance,John Cornyn
S.168,Indiana Dunes National Park Act,Introduced,Energy and Natural Resources,Todd Young
S.167,Eastern Legacy Extension Act,Introduced,Energy and Natural Resources,Todd Young
S.166,A bill to provide provisional protected presence status for certain aliens and to provide mandatory appropriations relating to border security.,Introduced,Judiciary,Lindsey Graham
S.165,Federal Unemployment Compensation Equality Act of 2019,Introduced,Finance,Richard Blumenthal
S.164,TRICARE Reserve Improvement Act,Introduced,Armed Services,Steve Daines
S.163,Alaska Remote Generator Reliability and Protection Act,Became Law,Environment and Public Works | House,Dan Sullivan
S.162,Fair Compensation for Low-Wage Contractor Employees Act of 2019,Introduced,Homeland Security and Governmental Affairs,Tina Smith
S.161,A bill to require the Comptroller General of the United States to conduct a study and submit a report on filing requirements under the Universal Service Fund programs.,Introduced,"Commerce, Science, and Transportation",Dan Sullivan
S.160,Pain-Capable Unborn Child Protection Act,Introduced,Judiciary,Lindsey Graham
S.159,Life at Conception Act of 2019,Introduced,Judiciary,Rand Paul
S.158,A bill to prohibit Federal funding of Planned Parenthood Federation of America.,Introduced,"Health, Education, Labor, and Pensions",Rand Paul
S.157,Student Empowerment Act,Introduced,Finance,Ted Cruz
S.156,Executive Branch Conflict of Interest Act,Introduced,Homeland Security and Governmental Affairs,Tammy Baldwin
S.155,Youth Financial Learning Act,Introduced,"Health, Education, Labor, and Pensions",Doug Jones
S.154,VA CLEAR Act of 2019,Introduced,Veterans' Affairs,Jon Tester
S.153,Supporting Veterans in STEM Careers Act,To President,"Commerce, Science, and Transportation | House",Marco Rubio
S.152,Telecommunications Denial Order Enforcement Act,Introduced,"Banking, Housing, and Urban Affairs",Tom Cotton
S.151,Pallone-Thune Telephone Robocall Abuse Criminal Enforcement and Deterrence Act,Became Law,"Commerce, Science, and Transportation | House",John Thune
S.150,Raise the Wage Act,Introduced,"Health, Education, Labor, and Pensions",Bernard Sanders
