names,descriptions,statuses,bill_committees,sponsors
S.2506,A bill to establish an aviation maintenance workforce development pilot program.,Introduced,"Commerce, Science, and Transportation",James M. Inhofe
S.2505,Worker Dividend Act of 2018,Introduced,Finance,Cory A. Booker
S.2504,United States and Israel Space Cooperation Act,Introduced,Foreign Relations,Gary C. Peters
S.2503,Department of Energy Research and Innovation Act,Passed Senate,Energy and Natural Resources,Lisa Murkowski
S.2502,Protecting Communities and Preserving the Second Amendment Act of 2018,Introduced,Judiciary,Chuck Grassley
S.2501,Ski Area Fee Retention Act,Introduced,Energy and Natural Resources,Cory Gardner
S.2500,Rosie the Riveter Congressional Gold Medal Act of 2018,Introduced,"Banking, Housing, and Urban Affairs",Robert P. Casey Jr.
S.2499,A bill to require the Financial Industry Regulatory Authority to establish a relief fund to provide investors with the full value of unpaid arbitration awards issued against brokerage firms or brokers regulated by the Authority.,Introduced,"Banking, Housing, and Urban Affairs",Elizabeth Warren
S.2498,Protecting Children From Identity Theft Act,Introduced,Finance,Tim Scott
S.2497,United States-Israel Security Assistance Authorization Act of 2018,Passed House,Foreign Relations | House,Marco Rubio
S.2496,Small Business Health Account Act of 2018,Introduced,Finance,Michael B. Enzi
S.2495,STOP School Violence Act of 2018,Introduced,Judiciary,Orrin G. Hatch
S.2494,Fair Care Act,Introduced,"Health, Education, Labor, and Pensions",Tammy Baldwin
S.2493,DEA Enforcement and Authority Act of 2018,Introduced,Judiciary,Joe Manchin III
S.2492,NICS Denial Notification Act of 2018,Introduced,Judiciary,Pat Toomey
S.2491,Anti-Trust Freedom Act of 2018,Introduced,Judiciary,Rand Paul
S.2490,TRID Improvement Act of 2018,Introduced,"Banking, Housing, and Urban Affairs",Tim Scott
S.2489,Tribal Food and Housing Security Act,Introduced,Indian Affairs,Heidi Heitkamp
S.2488,Military Hunger Prevention Act,Introduced,"Agriculture, Nutrition, and Forestry",Tammy Duckworth
S.2487,Agriculture Data Act of 2018,Introduced,"Agriculture, Nutrition, and Forestry",Amy Klobuchar
S.2486,Safe Students Act,Introduced,Judiciary,Rand Paul
S.2485,Medal of Honor Surviving Spouses Recognition Act of 2018,Introduced,Veterans'' Affairs,Dan Sullivan
S.2484,SSN Act,Introduced,Finance,Patty Murray
S.2483,America''s College Promise Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Tammy Baldwin
S.2482,Foreign Agents Registration Amendments Act of 2018,Introduced,Foreign Relations,Dianne Feinstein
S.2481,Stop Trafficking in Fentanyl Act of 2018,Introduced,Judiciary,John Kennedy
S.2480,End Employer Collusion Act,Introduced,"Health, Education, Labor, and Pensions",Cory A. Booker
S.2479,AG RESEARCH Act,Introduced,"Agriculture, Nutrition, and Forestry",Mazie K. Hirono
S.2478,End Taxpayer Subsidies for Drug Ads Act,Introduced,Finance,Claire McCaskill
S.2477,SNAP Work Opportunities and Veteran Protection Act of 2018,Introduced,"Agriculture, Nutrition, and Forestry",Richard Blumenthal
S.2476,Expanding Access to Low Cost Generic Drugs Act,Introduced,"Health, Education, Labor, and Pensions",Tina Smith
S.2475,BUMP Act,Introduced,Finance,Jeff Flake
S.2474,Retirement Savings Lost and Found Act of 2018,Introduced,Finance,Elizabeth Warren
S.2473,VICTOR Act of 2018,Introduced,Veterans'' Affairs,Bill Cassidy
S.2472,Coastal Coordination Act of 2018,Introduced,"Commerce, Science, and Transportation",Bill Nelson
S.2471,GRACE Act,Introduced,Judiciary,Brian Schatz
S.2470,Age 21 Act,Introduced,Judiciary,Jeff Flake
S.2469,STAAR Act,Introduced,"Health, Education, Labor, and Pensions",Sherrod Brown
S.2468,Fair Day in Court for Kids Act of 2018,Introduced,Judiciary,Mazie K. Hirono
S.2467,A bill to direct the Joint Committee on the Library to obtain a statue of Shirley Chisholm for placement in the United States Capitol.,Introduced,Rules and Administration,Kamala D. Harris
S.2466,ARTS Act of 2018,Introduced,Judiciary,Orrin G. Hatch
S.2465,"Sickle Cell Disease and Other Heritable Blood Disorders Research, Surveillance, Prevention, and Treatment Act of 2018",Became Law,"Health, Education, Labor, and Pensions",Tim Scott
S.2464,Three-Year Border and DACA Extension Act,Introduced,02/28/2018 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 338. (All Actions),Jeff Flake
S.2463,BUILD Act of 2018,Introduced,Foreign Relations,Bob Corker
S.2462,A bill to place restrictions on searches and seizures of electronic devices at the border.,Introduced,Homeland Security and Governmental Affairs,Patrick J. Leahy
S.2461,Blocking Regulatory Interference from Closing Kilns Act of 2018,Introduced,Environment and Public Works,Roger F. Wicker
S.2460,Every Prescription Conveyed Securely Act,Introduced,Finance,Michael F. Bennet
S.2459,No Tax Breaks for Outsourcing Act,Introduced,Finance,Sheldon Whitehouse
S.2458,Terrorist Firearms Prevention Act,Introduced,Judiciary,Susan M. Collins
S.2457,Jobs and Childcare for Military Families Act of 2018,Introduced,Finance,Tim Kaine
S.2456,CARA 2.0 Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Rob Portman
S.2455,Ukraine Cybersecurity Cooperation Act of 2018,Introduced,Foreign Relations,Sherrod Brown
S.2454,Sunlight in Workplace Harassment Act,Introduced,"Banking, Housing, and Urban Affairs",Elizabeth Warren
S.2453,Ensuring the Value of the 340B Program Act of 2018,Introduced,Finance,Chuck Grassley
S.2452,Surface Warfare Enhancement Act of 2018,Introduced,Armed Services,Roger F. Wicker
S.2451,Protection from Overprescribing Act,Introduced,"Health, Education, Labor, and Pensions",Bill Cassidy
S.2450,Poverty Measurement Improvement Act,Introduced,Homeland Security and Governmental Affairs,Mike Lee
S.2449,21st Century Energy Workforce Act of 2018,Introduced,Energy and Natural Resources,Maria Cantwell
S.2448,American Innovation and Manufacturing Act of 2018,Introduced,Environment and Public Works,John Kennedy
S.2447,Smart Building Acceleration Act,Introduced,Energy and Natural Resources,Maria Cantwell
S.2446,Safe Staffing for Nurse and Patient Safety Act of 2018,Introduced,Finance,Jeff Merkley
S.2445,Grid Modernization Act,Introduced,Energy and Natural Resources,Maria Cantwell
S.2444,Energy Cybersecurity Act of 2018,Introduced,Energy and Natural Resources,Maria Cantwell
S.2443,Careers Act,Introduced,"Health, Education, Labor, and Pensions",Debbie Stabenow
S.2442,New Skills for New Jobs Act,Introduced,Finance,Debbie Stabenow
S.2441,A bill to amend the Steel Industry American Heritage Area Act of 1996 to repeal the funding limitation.,Introduced,Energy and Natural Resources,Robert P. Casey Jr.
S.2440,CARES Act,Introduced,Judiciary,Maria Cantwell
S.2439,Toll Credit Marketplace Act,Introduced,Environment and Public Works,Jeanne Shaheen
S.2438,Flu Vaccine Act,Introduced,"Health, Education, Labor, and Pensions",Edward J. Markey
S.2437,Opioid Response Enhancement Act,Introduced,"Health, Education, Labor, and Pensions",Tammy Baldwin
S.2436,Charitable Conservation Easement Program Integrity Act of 2018,Introduced,Finance,Steve Daines
S.2435,Locality Pay Equity Act of 2018,Introduced,Homeland Security and Governmental Affairs,Robert P. Casey Jr.
S.2434,Animal Drug and Animal Generic Drug User Fee Amendments of 2018,Introduced,"Health, Education, Labor, and Pensions",Lamar Alexander
S.2433,Filipino Veterans Fairness Act of 2018,Introduced,Veterans'' Affairs,Brian Schatz
S.2432,National FFA Organization''s Federal Charter Amendments Act,Passed Senate,Judiciary,Todd Young
S.2431,ALERT Act,Introduced,"Health, Education, Labor, and Pensions",Gary C. Peters
S.2430,Families of Fallen Servicemembers First Act,Introduced,Appropriations,Christopher A. Coons
S.2429,Protecting Rights Of Those Exploited by Coercive Trafficking Act of 2018,Introduced,Judiciary,Sherrod Brown
S.2428,"A bill to amend the Commodity Exchange Act to exempt certain small entities dealing in foreign exchange that serve small- and medium-sized businesses from certain capital and margin requirements, and for other purposes.",Introduced,"Agriculture, Nutrition, and Forestry",Orrin G. Hatch
S.2427,Self-Initiation Trade Enforcement Act of 2018,Introduced,Finance,Gary C. Peters
S.2426,Dairy Premium Refund Act of 2018,Introduced,"Agriculture, Nutrition, and Forestry",Kirsten E. Gillibrand
S.2425,A bill to amend the Internal Revenue Code of 1986 to repeal the Internal Revenue Service''s private debt collection program.,Introduced,Finance,Benjamin L. Cardin
S.2424,A bill to require the Secretary of Agriculture to convey certain Federal land to facilitate scientific research supporting Federal space and defense programs.,Introduced,Energy and Natural Resources,Orrin G. Hatch
S.2423,REAL Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Brian Schatz
S.2422,A bill to require a study on the health impacts of air traffic noise and pollution.,Introduced,"Commerce, Science, and Transportation",Elizabeth Warren
S.2421,FARM Act,Introduced,Environment and Public Works,Deb Fischer
S.2420,Child Tax Credit for Pregnant Moms Act of 2018,Introduced,Finance,Steve Daines
S.2419,Support Startup Businesses Act of 2018,Introduced,Small Business and Entrepreneurship,Christopher A. Coons
S.2418,Rural Reasonable and Comparable Wireless Access Act of 2018,Introduced,"Commerce, Science, and Transportation",Margaret Wood Hassan
S.2417,SAFE Lending Act of 2018,Introduced,"Banking, Housing, and Urban Affairs",Jeff Merkley
S.2416,National Guard and Reserves Benefits Parity Act,Introduced,Armed Services,Roger F. Wicker
S.2415,Accelerating Kids'' Access to Care Act,Introduced,Finance,Chuck Grassley
S.2414,Elko National Cemetery Act,Introduced,Energy and Natural Resources,Dean Heller
S.2413,Bridge Contract Transparency and Accountability Act of 2018,Introduced,Homeland Security and Governmental Affairs,Claire McCaskill
S.2412,Cambodia Accountability and Return on Investment Act of 2018,Introduced,Foreign Relations,Lindsey Graham
S.2411,"A bill for the relief of Miguel Angel Perez-Montes, Jr.",Introduced,Judiciary,Tammy Duckworth
S.2410,Chronic Disease Management Act of 2018,Introduced,Finance,John Thune
S.2409,Tribal Nutrition Improvement Act of 2018,Introduced,"Agriculture, Nutrition, and Forestry",Tom Udall
S.2408,A bill to prohibit the use of funds for an exhibition or parade of military forces and hardware for review by the President outside of authorized military operations or activities.,Introduced,Armed Services,Benjamin L. Cardin
S.2407,Gateway to Careers Act of 2018,Introduced,"Health, Education, Labor, and Pensions",Margaret Wood Hassan
S.2406,ACE Research Act,Introduced,"Health, Education, Labor, and Pensions",Lamar Alexander
S.2405,Clarifying Commercial Real Estate Loans,Introduced,"Banking, Housing, and Urban Affairs",Tom Cotton
S.2404,Organic Agriculture Research Act of 2018,Introduced,"Agriculture, Nutrition, and Forestry",Robert P. Casey Jr.
S.2403,"A bill to modify a provision relating to adjustments of certain State apportionments for Federal highway programs, and for other purposes.",Introduced,Environment and Public Works,Joe Donnelly
S.2402,"A bill to direct the Secretary of Veterans Affairs to increase the number of peer-to-peer counselors providing counseling for women veterans, and for other purposes.",Introduced,Veterans'' Affairs,Elizabeth Warren
S.2401,Congressional Accountability Act of 1995 Reform Act,Introduced,Homeland Security and Governmental Affairs,Chuck Grassley
S.2400,GAO Audit Mandates Revision Act of 2018,Introduced,Homeland Security and Governmental Affairs,Claire McCaskill
S.2399,American Innovation $1 Coin Act,Introduced,"Banking, Housing, and Urban Affairs",Christopher Murphy
S.2398,"A bill to amend title 31, United States Code, to provide that activities relating to the training and readiness of the reserve components of the Armed Forces during a lapse in appropriations shall constitute voluntary services that may be accepted by the United States.",Introduced,Armed Services,John Hoeven
S.2397,Department of Homeland Security Data Framework Act of 2018,Introduced,Homeland Security and Governmental Affairs,Margaret Wood Hassan
S.2396,Safe and Secure Decommissioning Act of 2018,Introduced,Environment and Public Works,Kamala D. Harris
S.2395,Explore America Act of 2018,Introduced,Energy and Natural Resources,Brian Schatz
S.2394,Free Right to Expression in Education Act,Introduced,"Health, Education, Labor, and Pensions",Orrin G. Hatch
S.2393,CLASSICS Act,Introduced,Judiciary,Christopher A. Coons
S.2392,Cyber SAFETY Act of 2018,Introduced,Homeland Security and Governmental Affairs,Steve Daines
S.2391,Defending U.S. Government Communications Act,Introduced,Homeland Security and Governmental Affairs,Tom Cotton
S.2390,Community College to Career Fund Act,Introduced,"Health, Education, Labor, and Pensions",Tammy Duckworth
S.2389,Eric''s Law,Introduced,Judiciary,Pat Toomey
S.2388,Nuclear Plant Decommissioning Act of 2018,Introduced,Environment and Public Works,Bernard Sanders
S.2387,Concentrating on High-value Alzheimer''s Needs to Get to an End (CHANGE) Act of 2018,Introduced,Finance,Shelley Moore Capito
S.2386,Veterans'' Second Amendment Rights Restoration Act of 2018,Introduced,Veterans'' Affairs,Chuck Grassley
S.2385,Authenticating Local Emergencies and Real Threats Act of 2018,Passed Senate,Homeland Security and Governmental Affairs | House,Brian Schatz
S.2384,Carryover Equity Act of 2018,Introduced,"Agriculture, Nutrition, and Forestry",Chris Van Hollen
S.2383,CLOUD Act,Introduced,Judiciary,Orrin G. Hatch
S.2382,SEA Act,Introduced,Veterans'' Affairs,Thom Tillis
S.2381,Streamlining and Investing in Broadband Infrastructure Act,Introduced,Environment and Public Works,Amy Klobuchar
S.2380,Criminal Alien Gang Member Removal Act,Introduced,Judiciary,Dean Heller
S.2379,Military Spouse Employment Act of 2018,Introduced,Armed Services,Tim Kaine
S.2378,Access Business Credit Act of 2018,Introduced,Finance,Mike Rounds
S.2377,"A bill to designate the Federal building and United States courthouse located at 200 West 2nd Street in Dayton, Ohio, as the ""Walter H. Rice Federal Building and United States Courthouse"".",Became Law,Environment and Public Works | House,Sherrod Brown
S.2376,"A bill to designate the facility of the United States Postal Service located at 515 Hope Street in Bristol, Rhode Island, as the ""First Sergeant P. Andrew McKenna Jr. Post Office"".",Introduced,Homeland Security and Governmental Affairs,Jack Reed
